station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
474,5 Ave & E 29 St,6248.06,"407,451,677","-7,398,683,077",71,"KEY,CREDITCARD",56,FALSE,29,0,27,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
267,Broadway & W 36 St,6441.01,"4,075,097,711","-7,398,765,428",71,"KEY,CREDITCARD",78,FALSE,49,1,28,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
468,Broadway & W 56 St,6847.02,"407,652,654","-7,398,192,338",71,"KEY,CREDITCARD",65,FALSE,36,1,28,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
492,W 33 St & 7 Ave,6407.07,"4,075,019,995","-7,399,093,085",71,"KEY,CREDITCARD",68,FALSE,37,1,30,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
501,FDR Drive & E 35 St,6230.04,"40,744,219","-7,397,121,214",71,"KEY,CREDITCARD",79,FALSE,49,0,30,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
359,E 47 St & Park Ave,6584.12,"4,075,510,267","-7,397,498,696",71,"KEY,CREDITCARD",65,FALSE,33,0,32,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
173,Broadway & W 49 St,6708.02,"4,076,068,327,096,590","-739,845,272,898,674",71,"KEY,CREDITCARD",70,FALSE,37,0,33,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
469,Broadway & W 53 St,6779.05,"4,076,344,058","-7,398,268,129",71,"KEY,CREDITCARD",57,FALSE,24,0,33,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3714,Division Ave & Hooper St,5045.05,"4,070,684,203,101,320","-739,544,353,965,357",71,"KEY,CREDITCARD",61,FALSE,28,0,33,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3898,E 63 St & 3 Ave,6830.02,"40,763,954","-739,646",71,"KEY,CREDITCARD",57,FALSE,24,0,33,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
477,W 41 St & 8 Ave,6602.03,"4,075,640,548","-739,900,262",71,"KEY,CREDITCARD",71,FALSE,35,2,34,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3141,1 Ave & E 68 St,6822.09,"4,076,500,525","-7,395,818,491",71,"KEY,CREDITCARD",58,FALSE,24,0,34,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3467,W Broadway & Spring St,5569.06,"4,072,494,672,359,410","-7,400,165,855,884,550",71,"KEY,CREDITCARD",44,FALSE,8,0,36,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
212,W 16 St & The High Line,6233.05,"4,074,334,935","-7,400,681,753",71,"KEY,CREDITCARD",60,FALSE,23,0,37,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
377,6 Ave & Canal St,5500.07,"4,072,243,797","-7,400,566,443",71,"KEY,CREDITCARD",48,FALSE,5,0,43,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
369,Washington Pl & 6 Ave,5838.09,"4,073,224,119","-7,400,026,394",71,"KEY,CREDITCARD",60,FALSE,14,1,45,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
349,Rivington St & Ridge St,5406.02,"4,071,850,211","-7,398,329,859",71,"KEY,CREDITCARD",61,FALSE,14,1,46,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
470,W 20 St & 8 Ave,6224.05,"4,074,345,335","-7,400,004,031",71,"KEY,CREDITCARD",72,FALSE,26,0,46,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3177,W 84 St & Broadway,7409.08,"407,867,947","-73,977,112",71,"KEY,CREDITCARD",63,FALSE,12,1,50,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
519,Pershing Square North,6432.09,"40,751,873","-73,977,706",71,"KEY,CREDITCARD",69,TRUE,15,1,53,0,TRUE,TRUE,TRUE,TRUE,2020-04-15T00:00:00
517,Pershing Square South,6432.08,"40,751,581","-7,397,791",71,"KEY,CREDITCARD",69,FALSE,9,2,58,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
422,W 59 St & 10 Ave,7023.04,"40,770,513","-73,988,038",71,"KEY,CREDITCARD",78,FALSE,18,1,59,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3270,Jersey & 6th St,JC027,"4,072,528,910,781,130","-7,404,557,168,483,730",70,"KEY,CREDITCARD",14,FALSE,14,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3277,Communipaw & Berry Lane,JC084,"4,071,435,836,870,420","-7,406,661,093,235,010",70,"KEY,CREDITCARD",14,FALSE,14,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3267,Morris Canal,JC072,"407,124,188,237,569","-7,403,852,552,175,520",70,"KEY,CREDITCARD",14,FALSE,12,0,2,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3280,Astor Place,JC077,"4,071,928,220,070,700","-7,407,126,188,278,190",70,"KEY,CREDITCARD",14,FALSE,10,0,4,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3483,Montgomery St,JC099,"4,071,942","-7,405,099",70,"KEY,CREDITCARD",14,FALSE,10,0,4,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3184,Paulus Hook,JC002,"407,141,454","-740,335,519",70,"KEY,CREDITCARD",14,FALSE,8,1,5,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3272,Jersey & 3rd,JC074,"4,072,333,158,646,430","-7,404,595,255,851,740",70,"KEY,CREDITCARD",14,FALSE,9,0,5,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3679,Bergen Ave,JC095,"40,722,103,786,686,000","-7,407,145,500,183,100",70,"KEY,CREDITCARD",14,FALSE,9,0,5,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3268,Lafayette Park,JC078,"4,071,346,382,669,190","-7,406,285,852,193,830",70,"KEY,CREDITCARD",14,FALSE,8,0,6,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3269,Brunswick & 6th,JC081,"4,072,601,172,964,620","-7,405,038,893,222,800",70,"KEY,CREDITCARD",14,FALSE,8,0,6,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3275,Columbus Drive,JC014,"4,071,835,519,823,210","-7,403,891,444,206,230",70,"KEY,CREDITCARD",14,FALSE,8,0,6,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3225,Baldwin at Montgomery,JC020,"407,236,589","-740,641,943",70,"KEY,CREDITCARD",14,FALSE,7,0,7,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3281,Leonard Gordon Park,JC080,"4,074,590,996,631,550","-740,572,714,805,603",70,"KEY,CREDITCARD",14,FALSE,6,0,8,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3199,Newport Pkwy,JC008,"407,287,448","-740,321,082",70,"KEY,CREDITCARD",14,FALSE,3,0,11,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3278,Monmouth and 6th,JC075,"4,072,568,548,362,900","-7,404,879,033,565,520",70,"KEY,CREDITCARD",14,FALSE,1,1,12,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3612,30 Ave & 21 St,6996.01,"407,703,743","-739,286,078",71,"KEY,CREDITCARD",15,FALSE,7,0,8,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3882,Norman St & Wyckoff Ave,4654.01,"4,069,517","-7,390,311",71,"KEY,CREDITCARD",15,FALSE,7,0,8,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3875,Stephen St & Seneca Ave,4798.10,"406,988","-739,007",71,"KEY,CREDITCARD",15,FALSE,6,0,9,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
400,Pitt St & Stanton St,5406.04,"4,071,926,081","-7,398,178,024",71,"KEY,CREDITCARD",15,FALSE,5,0,10,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
391,Clark St & Henry St,4789.03,"4,069,760,127","-7,399,344,559",71,"KEY,CREDITCARD",15,FALSE,2,1,12,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3604,Rogers Ave & Sterling St,3696.05,"406,630,619","-739,538,746",71,"KEY,CREDITCARD",17,FALSE,17,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3903,Jefferson Ave & Evergreen Ave,4517.03,"4,068,989","-7,391,458",71,"KEY,CREDITCARD",17,FALSE,12,0,5,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3873,Madison St & Cypress Ave,4807.02,"4,070,068","-7,390,742",71,"KEY,CREDITCARD",17,FALSE,5,1,11,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3910,Greene Ave & Grandview Ave,5106.04,"40,709,697","-73,907,856",71,"KEY,CREDITCARD",17,FALSE,4,0,13,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3849,Suydam St & St. Nicholas Ave,5043.06,"4,070,636","-7,391,945",71,"KEY,CREDITCARD",17,FALSE,3,0,14,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3852,Stewart Ave & Johnson Ave,5123.07,"4,070,869","-7,392,587",71,"KEY,CREDITCARD",17,FALSE,3,0,14,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3897,Onderdonk Ave & Dekalb Ave,5115.01,"4,070,863","-7,391,497",71,"KEY,CREDITCARD",17,FALSE,2,0,15,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3901,Stanhope St & Fairview Ave,5146.03,"4,070,998","-7,391,116",71,"KEY,CREDITCARD",17,FALSE,1,0,16,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3907,Central Ave & Melrose St,4832.07,"4,070,112","-7,393,039",71,"KEY,CREDITCARD",17,FALSE,1,0,16,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3094,Graham Ave & Withers St,5403.04,"407,169,811","-7,394,485,918",71,"KEY,CREDITCARD",18,FALSE,16,0,2,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3255,8 Ave & W 31 St,6450.05,"407,505,853,470,215","-739,946,848,154,068",71,"KEY,CREDITCARD",18,FALSE,13,1,4,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3681,Grand St,JC102,"4,071,517,767,732,020","-7,403,768,330,812,450",70,"KEY,CREDITCARD",18,FALSE,10,3,5,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3833,Madison St & Evergreen Ave,4560.01,"4,069,122","-7,391,693",71,"KEY,CREDITCARD",18,FALSE,13,0,5,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3049,Cambridge Pl & Gates Ave,4377.04,"4,068,488","-7,396,304",71,"KEY,CREDITCARD",18,FALSE,12,0,6,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3210,Pershing Field,JC024,"40,742,677,141","-74,051,788,633",70,"KEY,CREDITCARD",18,FALSE,12,0,6,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3863,Central Ave & Woodbine St,4632.10,"4,069,296","-7,391,605",71,"KEY,CREDITCARD",18,FALSE,12,0,6,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3191,Union St,JC051,"407,182,113","-740,836,394",70,"KEY,CREDITCARD",18,FALSE,11,0,7,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3273,Manila & 1st,JC082,"40,721,650,724,879,900","-7,404,288,411,140,440",70,"KEY,CREDITCARD",18,FALSE,11,0,7,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3694,Jackson Square,JC063,"4,071,113","-740,789",70,"KEY,CREDITCARD",18,FALSE,10,0,8,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3201,Dey St,JC065,"40,737,711","-74,066,921",70,"KEY,CREDITCARD",18,FALSE,9,0,9,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3279,Dixon Mills,JC076,"40,721,630,142,638,300","-7,404,996,782,541,270",70,"KEY,CREDITCARD",18,FALSE,9,0,9,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3595,35 St & Broadway,6750.16,"40,760,339","-739,222,427",71,"KEY,CREDITCARD",18,FALSE,8,0,10,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3677,Glenwood Ave,JC094,"4,072,755,146,730,010","-7,407,106,071,710,580",70,"KEY,CREDITCARD",18,FALSE,8,0,10,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3817,Withers St & Kingsland Ave,5362.08,"4,071,773","-7,394,051",71,"KEY,CREDITCARD",18,FALSE,8,0,10,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3196,Riverview Park,JC057,"407,443,187","-740,439,909",70,"KEY,CREDITCARD",18,FALSE,7,0,11,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3862,Linden St & Knickerbocker Ave,4743.04,"4,069,714","-7,391,566",71,"KEY,CREDITCARD",18,FALSE,7,0,11,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3198,Heights Elevator,JC059,"40,748,715,945,380,200","-7,404,044,330,120,080",70,"KEY,CREDITCARD",18,FALSE,6,0,12,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3202,Newport PATH,JC066,"407,272,235","-740,337,589",70,"KEY,CREDITCARD",18,FALSE,6,0,12,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3899,Manhattan Av & Leonard St,5442.09,"4,072,084","-7,394,844",71,"KEY,CREDITCARD",18,FALSE,6,0,12,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3057,Kosciuszko St & Tompkins Ave,4553.04,"4,069,128,258","-739,452,416",71,"KEY,CREDITCARD",18,FALSE,5,0,13,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3220,5 Corners Library,JC018,"40,734,961,020,009,500","-740,595,030,784,607",70,"KEY,CREDITCARD",18,FALSE,5,0,13,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3193,Lincoln Park,JC053,"407,246,050,998,869","-7,407,840,594,649,310",70,"KEY,CREDITCARD",18,FALSE,4,0,14,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3412,Pacific St & Nevins St,4362.04,"406,853,761","-7,398,302,136",71,"KEY,CREDITCARD",18,FALSE,4,0,14,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3678,Fairmount Ave,JC093,"4,072,572,613,742,550","-7,407,195,925,712,580",70,"KEY,CREDITCARD",18,FALSE,4,0,14,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3826,Moffat St & Bushwick,4357.01,"4,068,458","-7,390,925",71,"KEY,CREDITCARD",18,FALSE,3,0,15,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3638,Washington St,JC098,"407,242,941","-740,354,826",70,"KEY,CREDITCARD",18,FALSE,1,0,17,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3640,Journal Square,JC103,"4,073,367","-740,625",70,"KEY,CREDITCARD",18,FALSE,0,0,18,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3071,Boerum St & Broadway,5004.02,"4,070,538,077","-7,394,976,519",71,"KEY,CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3392,Commerce St & Van Brunt St,4243.01,"406,812,117","-7,400,860,912",71,"KEY,CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3565,36 Ave & 10 St,6737.03,"407,614,376","-739,411,265",71,"KEY,CREDITCARD",19,FALSE,18,1,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3575,Crescent St & 34 Ave,6759.15,"4,076,108","-73,930,562",71,"KEY,CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3592,Crescent St & Broadway,6827.11,"407,633,589","-739,286,471",71,"KEY,CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
3596,Sullivan Pl & Bedford Ave,3736.04,"406,642,406","-739,574,686",71,"KEY,CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3607,31 Ave & 14 St,6966.04,"407,682","-739,322,662",71,"KEY,CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-14T00:00:00
3661,Montgomery St & Franklin Ave,3776.05,"40,666,439,306,870,800","-739,605,563,879,013",71,"KEY,CREDITCARD",19,FALSE,19,0,0,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
373,Willoughby Ave & Walworth St,4634.02,"4,069,331,716","-7,395,381,995",71,"KEY,CREDITCARD",19,FALSE,18,0,1,0,TRUE,TRUE,TRUE,FALSE,2020-04-15T00:00:00
